Id,pub_title,dataset_title,dataset_label,cleaned_label
4159cca1-8b9b-40e2-ba2c-27405ab584c0,Volume of interest-based [18F]fluorodeoxyglucose PET discriminates MCI converting to Alzheimer's disease from healthy controls. A European Alzheimer's Disease Consortium (EADC) study,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
7ede334c-12b4-461f-ab1e-8940f29d2475,Memory Performance Correlates of Hippocampal Subfield Volume in Mild Cognitive Impairment Subtype,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
d31bea5d-6076-4316-968d-120051897dff,MicroRNA Expression Levels Are Altered in the Cerebrospinal Fluid of Patients with Young-Onset Alzheimer’s Disease,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
e819d903-b9e9-4fc9-be06-cfd72bd29d8a,"MUSE: MUlti-atlas region Segmentation utilizing Ensembles of registration algorithms and parameters, and locally optimal atlas selection",Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
3b846142-2a66-4be9-ab9e-0e1e489f23c4,Big data and data repurposing - using existing data to answer new questions in vascular dementia research,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
146f8f29-7306-49ad-b7d2-1cc19980c921,"The relationship between childhood trauma, dopamine release and dexamphetamine-induced positive psychotic symptoms: a [11C]-(+)-PHNO PET study",Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
2aa1d4e2-0aaf-402e-8682-082aff739a52,Generalizing age effects on brain structure and cognition: A two‐study comparison approach,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
0bbe20a9-3bba-4e21-9406-e5ef7dca4c05,Sex differences in the corpus callosum in preschool-aged children with autism spectrum disorder,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
2083d879-cb77-4bfb-b6d9-cbb4c10650df,"Effect of age, ethnicity, sex, cognitive status and APOE genotype on amyloid load and the threshold for amyloid positivity",Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
f2c7fd2e-8688-4017-ac2d-8ceac17a24f3,Neural Correlates of Visually Induced Self-Motion Illusion in Depth,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
c7ab76f8-aed6-4880-bd88-5abbe1133098,Localized measures of callosal atrophy are associated with late-life hypertension: AGES–Reykjavik Study,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
554b876b-a16e-40f3-b585-e6b5fcab293b,The effect of acutely administered MDMA on subjective and BOLD-fMRI responses to favourite and worst autobiographical memories,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
02693911-4ac2-430a-923c-93ffa7dc82d9,Relationship between Brain Age-Related Reduction in Gray Matter and Educational Attainment,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
4fbebd85-7758-47c5-8964-00b7c98f06d5,PyXNAT: XNAT in Python,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
e8dddd88-5804-49f9-a80e-883fcabb2c98,Healthy minds from 0–100 years: Optimising the use of European brain imaging cohorts (“Lifebrain”),Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
3c28759d-3642-4cee-9ff9-81306a6375da,Advance in Plasma AD Core Biomarker Development: Current Findings from Immunomagnetic Reduction-Based SQUID Technology,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
82c2a565-60c9-4cc6-857a-3bfb0d058a82,Multimodal analysis using [11C]PiB-PET/MRI for functional evaluation of patients with Alzheimer’s disease,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
9aeb7ec0-8ac0-4397-ae8b-0ec3b20bb5c7,Effects of daily L-dopa administration on learning and brain structure in older adults undergoing cognitive training: a randomised clinical trial,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
0dbca79d-1a63-47ad-aaf6-82dad9b22fad,Evaluating reinforcement learning agents for anatomical landmark detection,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
b0b77efe-b981-4f43-b0a5-7432ef0f2980,Regional Multi-Scale Approach for Visually Pleasing Explanations of Deep Neural Networks,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
c7413eb7-3317-4eff-b5f3-522d7c6203b7,Emerging techniques and technologies in brain tumor imaging,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
31b8b298-c85b-4620-a39e-360a1b4dffd8,Structural Brain Correlates of Loneliness among Older Adults,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
8a08ffd7-53b4-419c-87cd-e2ba61ea7e90,Increased microRNA-34c abundance in Alzheimer's disease circulating blood plasma,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
fbf13c99-52c9-4e8e-8a9c-fac1221af590,Brain Regions Related to Impulsivity Mediate the Effects of Early Adversity on Antisocial Behavior,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
a31ec54e-5e54-4219-8b77-1d67f01511d3,Genetic Analysis of Cortical Thickness and Fractional Anisotropy of Water Diffusion in the Brain,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
63149280-43b2-4f1a-a0cb-88625b981ff3,In Vivo Imaging of Cerebral Dopamine D3 Receptors in Alcoholism,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
edddb724-399a-42f0-9b48-5f2a547ce862,An adaptive genetic algorithm for selection of blood-based biomarkers for prediction of Alzheimer's disease progression,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
ef19c53d-899a-41ba-bb2a-6b03c9c97497,Imaging genetics in obsessive-compulsive disorder: Linking genetic variations to alterations in neuroimaging,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
9ac9a6ef-ce97-4564-80fb-3be34d438c0f,Adiponectin Receptors Are Less Sensitive to Stress in a Transgenic Mouse Model of Alzheimer's Disease,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
ac5d68fb-f21d-468e-994d-25f0b2a4a9f1,Widespread Structural and Functional Connectivity Changes in Amyotrophic Lateral Sclerosis: Insights from Advanced Neuroimaging Research,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
a959c27d-3a0d-4b50-8d8c-11cf25918e1f,Automatic Morphological Analysis of Medial Temporal Lobe,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
fdafb6df-5899-40d8-9034-16d637f06859,The effects of psilocybin and MDMA on between-network resting state functional connectivity in healthy volunteers,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
f824b3c5-88e4-4095-98ee-984af438860d,MR-Less Surface-Based Amyloid Assessment Based on 11C PiB PET,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
b63b556e-e9c9-4fd0-bfdb-90299062ce1a,"Creating a pipeline of talent for informatics: STEM initiative for high school students in computer science, biology, and biomedical informatics",Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
a79379e9-d84b-4c78-9ca6-79f03c45ffbb,TAM Receptor Pathways at the Crossroads of Neuroinflammation and Neurodegeneration,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
132fe0fd-83d3-4828-bcd2-edd65be6dbc7,Feasibility of Multi-site Clinical Structural Neuroimaging Studies of Aging Using Legacy Data,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
c7d97c7c-cfe6-44cb-8f9c-d12dcf895422,Alzheimer ́s Disease – The New Actors of an Old Drama,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
db8f142e-f3ec-46b5-b9c9-733dbbc0ab6c,Taking control! Structural and behavioural plasticity in response to game‐based inhibition training in older adults,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
29fbeb8a-12f3-47e8-85a4-8a6f1e0a4771,Structural covariance in subcortical stroke patients measured by automated MRI-based volumetry,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
ee1cf24f-c201-4469-a42c-6b991e81bf91,Detection of probable dementia cases in undiagnosed patients using structured and unstructured electronic health records,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
97c2338b-865b-4105-ba34-eb28fddf7493,Perioperative cognitive trajectory in adults,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
2e7ddafa-034c-49e0-ab61-fac0ccba1882,Prospective Head Motion Correction Using FID‐Guided On‐Demand Image Navigators,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
542d80f2-190f-484b-96ff-1e4f3e16d04c,The disengaging brain: Dynamic transitions from cognitive engagement and alcoholism risk,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
8c6f0bfc-047f-4561-baf7-6e8c6ac3147c,"Three-month stability of the cogstate brief battery in healthy older adults, mild cognitive impairment, and alzheimer's disease: Results from the Australian imaging, biomarkers, and lifestyle-rate of change substudy (AIBL-ROCS)",Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
af02b708-4a96-47ca-b601-e2b7ddd59003,Data management and sharing in neuroimaging: Practices and perceptions of MRI researchers,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
2621f474-23ec-4f5f-8f1f-b9375fb5a8a1,Assessing the synergy between cholinomimetics and memantine as augmentation therapy in cognitive impairment in schizophrenia. A virtual human patient trial using quantitative systems pharmacology,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
97a1a40e-d3b3-41f3-89de-5c59c51e2d8c,Multilocus Genetic Analysis of Brain Images,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
c296ccef-2962-42ca-8d84-efa15b2838a8,Effect of pigment composition on absorption properties of phytoplankton,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
01408a42-9018-48f4-8298-a215dec6ed40,"CSF Biomarkers of Alzheimer’s Disease: Impact on Disease Concept, Diagnosis, and Clinical Trial Design",Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
b333d751-5375-4291-b65f-14e4bc431da2,Diseased Region Detection of Longitudinal Knee Magnetic Resonance Imaging Data,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
552b08a5-dca5-482b-ad1e-119145674401,Distinct influence of specific versus global connectivity on the different Alzheimer’s disease biomarkers,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
009a8e9d-f33c-4319-9f58-fc3e2e71e02b,"Multimodality Imaging Approaches in Alzheimer's disease. Part II: 1H MR spectroscopy, FDG PET and Amyloid PET",Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
a57c9d5a-ebfd-406f-b9e8-2dbaffe4cdc0,"Integrating 400 million variants from 80,000 human samples with extensive annotations: towards a knowledge base to analyze disease cohorts",Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
f424d70c-bb72-417a-ae4c-5596ae941628,"Fatty Acids, Antioxidants and Physical Activity in Brain Aging",Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
e3381927-42a5-4f87-96bf-d7901265a3d8,Testing a MultiTEP-based combination vaccine to reduce Aβ and tau pathology in Tau22/5xFAD bigenic mice,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
fbbf7aa0-2843-47e9-a644-ad28c627a01c,The Future of Digital Health with Federated Learning,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
26487967-37aa-48b3-9e1e-cd021433e709,Role of docosahexaenoic acid in the modulation of glial cells in Alzheimer’s disease,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
2caf9992-7783-4524-8b97-cbe0d65a4288,Adjusting for selection bias in testing multiple families of hypotheses,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
e7c3f841-12b5-49c2-af34-2b03606770d6,The effects of noncoding aquaporin-4 single-nucleotide polymorphisms on cognition and functional progression of Alzheimer's disease,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
21c45609-d7ba-494d-857f-65262674847f,The roles of inflammation and immune mechanisms in Alzheimer's disease,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
f3ac661f-e3a8-42fe-a3b3-4e2234d26a30,Neural correlates of mental effort evaluation – Involvement of structures related to self awareness,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
f27e3d74-0a55-4681-9aaa-35eb47bbcac6,Fastr: A Workflow Engine for Advanced Data Flows in Medical Image Analysis,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
5585268b-8fa8-4306-92fa-d05d01a935a7,Multivariate Deep Learning Classification of Alzheimer’s Disease Based on Hierarchical Partner Matching Independent Component Analysis,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
adb0bece-3c33-40c9-aaef-c95d60fa1c15,Gyral net: A new representation of cortical folding organization,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
c6fafec7-3588-4565-abd1-4154537b1168,"Novel Strategies for Discovery, Validation and FDA Approval of Biomarkers for Acute and Chronic Brain Injury",Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
b09ececc-2aa5-4764-a4ff-3cf520ec170b,The Cerebrospinal Fluid Neurogranin/BACE1 Ratio is a Potential Correlate of Cognitive Decline in Alzheimer’s Disease,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
2fa82b06-08bf-4bf2-9750-3e52c3ad6b7c,Imaging Biomarkers in Alzheimer’s Disease: A Practical Guide for Clinicians,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
afda0346-d9af-4444-9d12-95ecc53e86c3,Pubertal maturation and sex effects on the default-mode network connectivity implicated in mood dysregulation,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
f675278c-251f-4bc3-a020-a78c6502a38b,The CAMH Neuroinformatics Platform: A Hospital-Focused Brain-CODE Implementation,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
8213ad08-7ff1-4f50-b7fc-057322fbdcc7,FMEM: Functional Mixed Effects Models for Longitudinal Functional Responses.,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
a5fd6311-0256-446e-ba17-785c70dbd167,A survey of the state-of-the-art techniques for cognitive impairment detection in the elderly,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
5a3a84db-4405-4922-87bb-960e05aa81e1,Brain beta-amyloid measures and magnetic resonance imaging atrophy both predict time-to-progression from mild cognitive impairment to Alzheimer’s disease,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
6fb8ad94-eec5-4404-93ce-3891e971dabb,Neural microgenesis of personally familiar face recognition,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
150c7a5d-f129-4fce-a6f9-7ad9a480e25a,Multicenter stability of resting state fMRI in the detection of Alzheimer's disease and amnestic MCI,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
4e78b875-bf5a-4f96-bc36-1ebc905cf9e4,Sex Hormones and Alzheimer’s Disease,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
fdbe16c9-fa0d-43a2-9262-251bcf0b4504,Repetitive transcranial magnetic stimulation (rTMS) for treatment-resistant major depression (TRMD) Veteran patients: study protocol for a randomized controlled trial,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
69aa3c48-e266-4373-b8af-e0a019ae9b98,Functional Brain Connectivity Using fMRI in Aging and Alzheimer’s Disease,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
07943a77-8957-4029-8e5c-469a6f2ef4fc,Functional neuroimaging in subjective cognitive decline: current status and a research path forward,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
1f65d884-e1a8-4894-94a9-5cb7f4e75dc5,Subregional volume reduction of the cholinergic forebrain in subjective cognitive decline (SCD),Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
1e75b522-d181-4b4f-9a26-46f9df56602c,DARTS: DenseUnet-based Automatic Rapid Tool for brain Segmentation,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
f4e30a08-3312-474e-b0ab-525f6d414542,Sparse methods for biomedical data,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
d24c922e-66e3-428b-bc74-d78a649a3bfb,Altered Insula Connectivity under MDMA,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
35c429d9-c904-4bec-9c92-dbfef42485fd,Fast and accurate pseudo multispectral technique for whole-brain MRI tissue classification,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
8a96e9b7-91a0-46bd-8949-9197649157e3,Translational research in central nervous system drug discovery,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
4ec4518a-e62e-4379-a3dd-e13fb4d99055,Quantitative representations of an exaggerated anxiety response in the brain of female spider phobics—a parametric fMRI study,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
e6676c3e-3e43-47e0-9107-36d715489711,A test-retest study on Parkinson's PPMI dataset yields statistically significant white matter fascicles,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
58883882-8289-43b2-bc58-d9fc647bf84c,Quantitative and qualitative assessment of structural magnetic resonance imaging data in a two-center study,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
4e85156c-0b84-46e5-a586-e0d7dacecf8f,White matter disruption at the prodromal stage of Alzheimer's disease: Relationships with hippocampal atrophy and episodic memory performance,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
bec73f3e-8106-40c2-b4b6-f3d762469765,"Determining cut-points for Alzheimer's disease biomarkers: statistical issues, methods and challenges.",Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
21a45383-4729-4bfb-98d9-102b38668dcb,Cognitive and brain development is independently influenced by socioeconomic status and polygenic scores for educational attainment,Alzheimer's Disease Neuroimaging Initiative (ADNI),ADNI,adni
